Project,Total Topics,Max Subscribers per Topic,Max Publishers per Topic,Topics without Publishers or Subscribers,Orphan Subscribers (no publishers),Topics without Subscribers
https://github.com/Nova-UTD/navigator,75,19,6,0,24,31
https://github.com/hello-robot/stretch_ros2,52,11,1,0,20,25
https://github.com/autowarefoundation/autoware.universe,36,3,1,0,15,21
https://github.com/Liquid-ai/Plankton,31,6,4,0,7,15
https://github.com/abizovnuralem/go2_ros2_sdk,21,1,1,0,9,12
https://github.com/NovoG93/sjtu_drone,17,1,2,0,8,9
https://github.com/inorbit-ai/ros_amr_interop,8,1,1,0,1,7
https://github.com/jdgalviss/autonomous_mobile_robot,9,1,1,0,2,7
https://github.com/NVIDIA-AI-IOT/ros2_torch_trt,7,4,1,0,1,6
https://github.com/jkaniuka/magician_ros2,11,3,2,0,0,6
https://github.com/clydemcqueen/orca3,6,1,2,0,1,5
https://github.com/lbr-stack/lbr_fri_ros2_stack,7,4,2,0,2,5
https://github.com/knmcguire/crazyflie_ros2_experimental,9,2,1,0,3,5
https://github.com/bdaiinstitute/spot_ros2,10,1,1,0,5,5
https://github.com/giulioturrisi/Differential-Drive-Robot,12,1,1,0,6,5
https://github.com/SMARTlab-Purdue/SMARTmBOT,9,2,1,0,5,4
https://github.com/cyberbotics/webots_ros2,9,2,1,0,4,4
https://github.com/winstxnhdw/AutoCarROS2,10,3,2,0,2,4
https://github.com/ouspg/SOP-Robot,19,2,2,0,7,4
https://github.com/elephantrobotics/mycobot_ros2,4,23,3,0,1,3
https://github.com/robosoft-ai/SMACC2,4,1,1,0,1,3
https://github.com/CL2-UWaterloo/f1tenth_ws,5,1,1,0,2,3
https://github.com/noshluk2/ROS2-Raspberry-PI-Intelligent-Vision-Robot,7,2,1,0,4,3
https://github.com/qaz9517532846/zm_robot,3,1,1,0,1,2
https://github.com/Ar-Ray-code/YOLOv5-ROS,3,1,1,0,1,2
https://github.com/noshluk2/ros2_learners,4,1,2,0,2,2
https://github.com/dvalenciar/robotic_arm_environment,5,2,1,0,3,2
https://github.com/Road-Balance/gcamp_ros2_basic,6,3,4,0,4,2
https://github.com/Kinovarobotics/ros2_kortex,6,1,1,0,4,2
https://github.com/aerostack2/aerostack2,6,1,1,0,4,2
https://github.com/TechmanRobotInc/tmr_ros2,1,0,1,0,0,1
https://github.com/frankaemika/franka_ros2,1,0,1,0,0,1
https://github.com/noshluk2/ROS2-Autonomous-Driving-and-Navigation-SLAM-with-TurtleBot3,1,0,1,0,0,1
https://github.com/clydemcqueen/orca4,1,0,1,0,0,1
https://github.com/suchetanrs/ORB-SLAM3-ROS2-Docker,2,1,1,0,1,1
https://github.com/NDHANA94/hyperdog_ros2,2,1,1,0,1,1
https://github.com/UniversalRobots/Universal_Robots_ROS2_Driver,2,2,1,0,1,1
https://github.com/TheNoobInventor/lidarbot,2,1,1,0,1,1
https://github.com/blackcoffeerobotics/bcr_bot,2,1,1,0,1,1
https://github.com/uleroboticsgroup/yasmin,2,1,1,0,0,1
https://github.com/tomasvr/turtlebot3_drlnav,3,1,1,0,2,1
https://github.com/Walid-khaled/autonomous_mobile_robots,3,6,6,0,1,1
https://github.com/HaiderAbasi/ROS2-Path-Planning-and-Maze-Solving,4,2,1,0,3,1
https://github.com/o3de/ROSConDemo,4,1,2,0,3,1
https://github.com/ROS2swarm/ROS2swarm,5,2,2,0,2,1
https://github.com/mikeferguson/ubr_reloaded,5,1,1,0,4,1
https://github.com/fmrico/ros_to_ros2_talk_examples,1,3,4,0,0,0
https://github.com/orbbec/OrbbecSDK_ROS2,1,1,0,0,1,0
https://github.com/linorobot/linorobot2,1,1,1,0,0,0
https://github.com/IFRA-Cranfield/ros2_RobotSimulation,1,1,1,0,0,0
https://github.com/BerkeleyAutomation/FogROS2,1,1,1,0,0,0
https://github.com/jdgalviss/jetbot-ros2,2,1,1,0,1,0
https://github.com/NVIDIA-AI-IOT/ros2_deepstream,4,1,1,0,0,0
https://github.com/hmakelin/gisnav,4,1,0,0,4,0
max,75,23,6,0,24,31
avg,8.62962962962963,2.5,1.51851851851852,0,3.24074074074074,4.11111111111111
med,4.5,1,1,0,2,2
min,1,0,0,0,0,0
std,13.0922651748048,4.09210007439553,1.20909666484265,0,4.66595532164549,6.1480681631196
